dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.10.1977;26,986;0,214;Angeles;Philippines;15.27N;120.83E
01.11.1977;25,755;0,197;Angeles;Philippines;15.27N;120.83E
01.12.1977;24,77;0,733;Angeles;Philippines;15.27N;120.83E
01.01.1978;24,8;0,436;Angeles;Philippines;15.27N;120.83E
01.02.1978;25,358;0,38;Angeles;Philippines;15.27N;120.83E
01.03.1978;28,035;0,241;Angeles;Philippines;15.27N;120.83E
01.04.1978;28,996;0,479;Angeles;Philippines;15.27N;120.83E
01.05.1978;28,911;0,292;Angeles;Philippines;15.27N;120.83E
01.06.1978;27,425;0,351;Angeles;Philippines;15.27N;120.83E
01.07.1978;26,749;0,366;Angeles;Philippines;15.27N;120.83E
01.08.1978;25,633;0,325;Angeles;Philippines;15.27N;120.83E
01.09.1978;25,807;0,299;Angeles;Philippines;15.27N;120.83E
01.10.1978;25,724;0,355;Angeles;Philippines;15.27N;120.83E
01.11.1978;25,573;0,294;Angeles;Philippines;15.27N;120.83E
01.12.1978;25,633;0,29;Angeles;Philippines;15.27N;120.83E
01.01.1979;25,124;0,292;Angeles;Philippines;15.27N;120.83E
01.02.1979;26,664;0,249;Angeles;Philippines;15.27N;120.83E
01.03.1979;27,876;0,249;Angeles;Philippines;15.27N;120.83E
01.04.1979;29,107;0,282;Angeles;Philippines;15.27N;120.83E
01.05.1979;28,255;0,685;Angeles;Philippines;15.27N;120.83E
01.06.1979;27,464;0,394;Angeles;Philippines;15.27N;120.83E
01.07.1979;27,145;0,325;Angeles;Philippines;15.27N;120.83E
01.08.1979;26,625;0,26;Angeles;Philippines;15.27N;120.83E
01.09.1979;27,115;0,271;Angeles;Philippines;15.27N;120.83E
01.10.1979;25,936;0,261;Angeles;Philippines;15.27N;120.83E
01.11.1979;26,207;0,319;Angeles;Philippines;15.27N;120.83E
01.12.1979;24,606;0,308;Angeles;Philippines;15.27N;120.83E
01.01.1980;25,151;0,261;Angeles;Philippines;15.27N;120.83E
01.02.1980;25,866;0,194;Angeles;Philippines;15.27N;120.83E
01.03.1980;27,589;0,308;Angeles;Philippines;15.27N;120.83E
01.04.1980;28,855;0,456;Angeles;Philippines;15.27N;120.83E
01.05.1980;28,777;0,201;Angeles;Philippines;15.27N;120.83E
01.06.1980;28,233;0,476;Angeles;Philippines;15.27N;120.83E
01.07.1980;27,034;0,381;Angeles;Philippines;15.27N;120.83E
01.08.1980;27,092;0,272;Angeles;Philippines;15.27N;120.83E
01.09.1980;26,713;0,238;Angeles;Philippines;15.27N;120.83E
01.10.1980;26,897;0,216;Angeles;Philippines;15.27N;120.83E
01.11.1980;26,504;0,271;Angeles;Philippines;15.27N;120.83E
01.12.1980;25,567;0,151;Angeles;Philippines;15.27N;120.83E
01.01.1981;23,947;0,487;Angeles;Philippines;15.27N;120.83E
01.02.1981;25,892;0,823;Angeles;Philippines;15.27N;120.83E
01.03.1981;27,519;0,83;Angeles;Philippines;15.27N;120.83E
01.04.1981;29,278;0,359;Angeles;Philippines;15.27N;120.83E
01.05.1981;29,225;0,21;Angeles;Philippines;15.27N;120.83E
01.06.1981;27,13;0,511;Angeles;Philippines;15.27N;120.83E
01.07.1981;26,817;0,702;Angeles;Philippines;15.27N;120.83E
01.08.1981;26,838;0,383;Angeles;Philippines;15.27N;120.83E
01.09.1981;27,482;0,407;Angeles;Philippines;15.27N;120.83E
01.10.1981;26,398;0,503;Angeles;Philippines;15.27N;120.83E
01.11.1981;26,193;0,081;Angeles;Philippines;15.27N;120.83E
01.12.1981;24,736;0,192;Angeles;Philippines;15.27N;120.83E
01.01.1982;24,355;0,287;Angeles;Philippines;15.27N;120.83E
01.02.1982;25,649;0,176;Angeles;Philippines;15.27N;120.83E
01.03.1982;27,388;0,704;Angeles;Philippines;15.27N;120.83E
01.04.1982;28,398;0,261;Angeles;Philippines;15.27N;120.83E
01.05.1982;28,999;0,309;Angeles;Philippines;15.27N;120.83E
01.06.1982;28,198;0,325;Angeles;Philippines;15.27N;120.83E
01.07.1982;26,331;0,336;Angeles;Philippines;15.27N;120.83E
01.08.1982;26,302;0,318;Angeles;Philippines;15.27N;120.83E
01.09.1982;26,624;0,208;Angeles;Philippines;15.27N;120.83E
01.10.1982;26,593;0,168;Angeles;Philippines;15.27N;120.83E
01.11.1982;26,519;0,17;Angeles;Philippines;15.27N;120.83E
01.12.1982;25,829;0,115;Angeles;Philippines;15.27N;120.83E
01.01.1983;25,68;0,191;Angeles;Philippines;15.27N;120.83E
01.02.1983;26,084;0,21;Angeles;Philippines;15.27N;120.83E
01.03.1983;27,835;0,312;Angeles;Philippines;15.27N;120.83E
01.04.1983;28,891;0,241;Angeles;Philippines;15.27N;120.83E
01.05.1983;29,575;0,191;Angeles;Philippines;15.27N;120.83E
01.06.1983;29,132;0,304;Angeles;Philippines;15.27N;120.83E
01.07.1983;27,931;0,294;Angeles;Philippines;15.27N;120.83E
01.08.1983;26,956;0,359;Angeles;Philippines;15.27N;120.83E
01.09.1983;27,372;0,307;Angeles;Philippines;15.27N;120.83E
01.10.1983;26,615;0,287;Angeles;Philippines;15.27N;120.83E
01.11.1983;25,83;0,268;Angeles;Philippines;15.27N;120.83E
01.12.1983;24,653;0,335;Angeles;Philippines;15.27N;120.83E
01.01.1984;25,193;0,264;Angeles;Philippines;15.27N;120.83E
01.02.1984;26,183;0,245;Angeles;Philippines;15.27N;120.83E
01.03.1984;28,267;0,246;Angeles;Philippines;15.27N;120.83E
01.04.1984;28,965;0,422;Angeles;Philippines;15.27N;120.83E
01.05.1984;28,088;0,298;Angeles;Philippines;15.27N;120.83E
01.06.1984;27,185;0,284;Angeles;Philippines;15.27N;120.83E
01.07.1984;27,016;0,429;Angeles;Philippines;15.27N;120.83E
01.08.1984;25,805;0,279;Angeles;Philippines;15.27N;120.83E
01.09.1984;26,919;0,319;Angeles;Philippines;15.27N;120.83E
01.10.1984;25,916;0,323;Angeles;Philippines;15.27N;120.83E
01.11.1984;26,458;0,257;Angeles;Philippines;15.27N;120.83E
01.12.1984;25,3;0,27;Angeles;Philippines;15.27N;120.83E
01.01.1985;24,771;0,277;Angeles;Philippines;15.27N;120.83E
01.02.1985;27,445;0,218;Angeles;Philippines;15.27N;120.83E
01.03.1985;28,263;0,102;Angeles;Philippines;15.27N;120.83E
01.04.1985;28,817;0,201;Angeles;Philippines;15.27N;120.83E
01.05.1985;29,068;0,266;Angeles;Philippines;15.27N;120.83E
01.06.1985;27,042;0,608;Angeles;Philippines;15.27N;120.83E
01.07.1985;26,852;0,259;Angeles;Philippines;15.27N;120.83E
01.08.1985;26,638;0,439;Angeles;Philippines;15.27N;120.83E
01.09.1985;26,651;0,423;Angeles;Philippines;15.27N;120.83E
01.10.1985;26,31;0,288;Angeles;Philippines;15.27N;120.83E
01.11.1985;26,415;0,215;Angeles;Philippines;15.27N;120.83E
01.12.1985;25,149;0,454;Angeles;Philippines;15.27N;120.83E
01.01.1986;24,907;0,337;Angeles;Philippines;15.27N;120.83E
01.02.1986;25,702;0,246;Angeles;Philippines;15.27N;120.83E
01.03.1986;27,655;0,33;Angeles;Philippines;15.27N;120.83E
01.04.1986;29,227;0,271;Angeles;Philippines;15.27N;120.83E
01.05.1986;28,628;0,229;Angeles;Philippines;15.27N;120.83E
01.06.1986;28,02;0,456;Angeles;Philippines;15.27N;120.83E
01.07.1986;26,811;0,373;Angeles;Philippines;15.27N;120.83E
01.08.1986;26,219;0,27;Angeles;Philippines;15.27N;120.83E
01.09.1986;26,468;0,289;Angeles;Philippines;15.27N;120.83E
01.10.1986;26,169;0,478;Angeles;Philippines;15.27N;120.83E
01.11.1986;26,572;0,314;Angeles;Philippines;15.27N;120.83E
01.12.1986;25,102;0,185;Angeles;Philippines;15.27N;120.83E
01.01.1987;24,948;0,457;Angeles;Philippines;15.27N;120.83E
01.02.1987;25,427;0,467;Angeles;Philippines;15.27N;120.83E
01.03.1987;28,107;0,61;Angeles;Philippines;15.27N;120.83E
01.04.1987;29,449;0,686;Angeles;Philippines;15.27N;120.83E
01.05.1987;30,147;0,249;Angeles;Philippines;15.27N;120.83E
01.06.1987;28,32;0,282;Angeles;Philippines;15.27N;120.83E
01.07.1987;27,288;0,276;Angeles;Philippines;15.27N;120.83E
01.08.1987;27,453;0,368;Angeles;Philippines;15.27N;120.83E
01.09.1987;27,206;0,425;Angeles;Philippines;15.27N;120.83E
01.10.1987;27,355;0,632;Angeles;Philippines;15.27N;120.83E
01.11.1987;27,013;0,276;Angeles;Philippines;15.27N;120.83E
01.12.1987;25,961;0,248;Angeles;Philippines;15.27N;120.83E
01.01.1988;26,556;0,325;Angeles;Philippines;15.27N;120.83E
01.02.1988;27,468;0,301;Angeles;Philippines;15.27N;120.83E
01.03.1988;28,75;0,458;Angeles;Philippines;15.27N;120.83E
01.04.1988;29,578;0,545;Angeles;Philippines;15.27N;120.83E
01.05.1988;30,011;0,46;Angeles;Philippines;15.27N;120.83E
01.06.1988;27,946;0,374;Angeles;Philippines;15.27N;120.83E
01.07.1988;27,351;0,32;Angeles;Philippines;15.27N;120.83E
01.08.1988;27,373;0,407;Angeles;Philippines;15.27N;120.83E
01.09.1988;27,454;0,206;Angeles;Philippines;15.27N;120.83E
01.10.1988;26,28;0,209;Angeles;Philippines;15.27N;120.83E
01.11.1988;26,036;0,13;Angeles;Philippines;15.27N;120.83E
01.12.1988;24,285;0,278;Angeles;Philippines;15.27N;120.83E
01.01.1989;25,796;0,223;Angeles;Philippines;15.27N;120.83E
01.02.1989;25,9;0,244;Angeles;Philippines;15.27N;120.83E
01.03.1989;27,23;0,416;Angeles;Philippines;15.27N;120.83E
01.04.1989;28,971;0,389;Angeles;Philippines;15.27N;120.83E
01.05.1989;28,653;0,199;Angeles;Philippines;15.27N;120.83E
01.06.1989;27,661;0,29;Angeles;Philippines;15.27N;120.83E
01.07.1989;26,938;0,343;Angeles;Philippines;15.27N;120.83E
01.08.1989;26,55;0,314;Angeles;Philippines;15.27N;120.83E
01.09.1989;26,647;0,223;Angeles;Philippines;15.27N;120.83E
01.10.1989;26,597;0,227;Angeles;Philippines;15.27N;120.83E
01.11.1989;25,71;0,146;Angeles;Philippines;15.27N;120.83E
01.12.1989;24,141;0,184;Angeles;Philippines;15.27N;120.83E
01.01.1990;25,242;0,182;Angeles;Philippines;15.27N;120.83E
01.02.1990;26,562;0,134;Angeles;Philippines;15.27N;120.83E
01.03.1990;27,382;0,364;Angeles;Philippines;15.27N;120.83E
01.04.1990;29,301;0,315;Angeles;Philippines;15.27N;120.83E
01.05.1990;28,909;0,177;Angeles;Philippines;15.27N;120.83E
01.06.1990;27,105;0,21;Angeles;Philippines;15.27N;120.83E
01.07.1990;26,607;0,444;Angeles;Philippines;15.27N;120.83E
01.08.1990;26,618;0,434;Angeles;Philippines;15.27N;120.83E
01.09.1990;26,583;0,456;Angeles;Philippines;15.27N;120.83E
01.10.1990;26,303;0,28;Angeles;Philippines;15.27N;120.83E
01.11.1990;26,324;0,298;Angeles;Philippines;15.27N;120.83E
01.12.1990;25,317;0,28;Angeles;Philippines;15.27N;120.83E
01.01.1991;25,281;0,173;Angeles;Philippines;15.27N;120.83E
01.02.1991;26,232;0,252;Angeles;Philippines;15.27N;120.83E
01.03.1991;27,334;0,269;Angeles;Philippines;15.27N;120.83E
01.04.1991;28,592;0,296;Angeles;Philippines;15.27N;120.83E
01.05.1991;29,126;0,229;Angeles;Philippines;15.27N;120.83E
01.06.1991;27,984;0,197;Angeles;Philippines;15.27N;120.83E
01.07.1991;26,718;0,248;Angeles;Philippines;15.27N;120.83E
01.08.1991;26,086;0,423;Angeles;Philippines;15.27N;120.83E
01.09.1991;26,691;0,455;Angeles;Philippines;15.27N;120.83E
01.10.1991;26,108;0,48;Angeles;Philippines;15.27N;120.83E
01.11.1991;25,306;0,275;Angeles;Philippines;15.27N;120.83E
01.12.1991;24,838;0,379;Angeles;Philippines;15.27N;120.83E
01.01.1992;24,518;0,329;Angeles;Philippines;15.27N;120.83E
01.02.1992;25,916;0,393;Angeles;Philippines;15.27N;120.83E
01.03.1992;27,647;0,301;Angeles;Philippines;15.27N;120.83E
01.04.1992;28,911;0,25;Angeles;Philippines;15.27N;120.83E
01.05.1992;28,843;0,174;Angeles;Philippines;15.27N;120.83E
01.06.1992;28,111;0,231;Angeles;Philippines;15.27N;120.83E
01.07.1992;26,523;0,32;Angeles;Philippines;15.27N;120.83E
01.08.1992;26,259;0,315;Angeles;Philippines;15.27N;120.83E
01.09.1992;26,74;0,293;Angeles;Philippines;15.27N;120.83E
01.10.1992;26,571;0,203;Angeles;Philippines;15.27N;120.83E
01.11.1992;25,334;0,181;Angeles;Philippines;15.27N;120.83E
01.12.1992;25,295;0,47;Angeles;Philippines;15.27N;120.83E
01.01.1993;24,823;0,149;Angeles;Philippines;15.27N;120.83E
01.02.1993;25,74;0,393;Angeles;Philippines;15.27N;120.83E
01.03.1993;27,103;0,413;Angeles;Philippines;15.27N;120.83E
01.04.1993;28,588;0,353;Angeles;Philippines;15.27N;120.83E
01.05.1993;29,33;0,294;Angeles;Philippines;15.27N;120.83E
01.06.1993;28,381;0,317;Angeles;Philippines;15.27N;120.83E
01.07.1993;27,28;0,243;Angeles;Philippines;15.27N;120.83E
01.08.1993;26,617;0,303;Angeles;Philippines;15.27N;120.83E
01.09.1993;26,526;0,251;Angeles;Philippines;15.27N;120.83E
01.10.1993;26,073;0,194;Angeles;Philippines;15.27N;120.83E
01.11.1993;26,527;0,25;Angeles;Philippines;15.27N;120.83E
01.12.1993;25,504;0,329;Angeles;Philippines;15.27N;120.83E
01.01.1994;25,532;0,305;Angeles;Philippines;15.27N;120.83E
01.02.1994;26,455;0,147;Angeles;Philippines;15.27N;120.83E
01.03.1994;27,835;0,145;Angeles;Philippines;15.27N;120.83E
01.04.1994;28,874;0,29;Angeles;Philippines;15.27N;120.83E
01.05.1994;28,964;0,238;Angeles;Philippines;15.27N;120.83E
01.06.1994;27,539;0,273;Angeles;Philippines;15.27N;120.83E
01.07.1994;26,158;0,384;Angeles;Philippines;15.27N;120.83E
01.08.1994;26,846;0,29;Angeles;Philippines;15.27N;120.83E
01.09.1994;26,603;0,288;Angeles;Philippines;15.27N;120.83E
01.10.1994;26,367;0,137;Angeles;Philippines;15.27N;120.83E
01.11.1994;26,157;0,238;Angeles;Philippines;15.27N;120.83E
01.12.1994;25,383;0,279;Angeles;Philippines;15.27N;120.83E
01.01.1995;24,916;0,261;Angeles;Philippines;15.27N;120.83E
01.02.1995;25,529;0,197;Angeles;Philippines;15.27N;120.83E
01.03.1995;27,139;0,646;Angeles;Philippines;15.27N;120.83E
01.04.1995;28,712;0,449;Angeles;Philippines;15.27N;120.83E
01.05.1995;28,565;0,209;Angeles;Philippines;15.27N;120.83E
01.06.1995;28,2;0,242;Angeles;Philippines;15.27N;120.83E
01.07.1995;26,789;0,657;Angeles;Philippines;15.27N;120.83E
01.08.1995;26,782;0,449;Angeles;Philippines;15.27N;120.83E
01.09.1995;26,554;0,35;Angeles;Philippines;15.27N;120.83E
01.10.1995;26,785;0,301;Angeles;Philippines;15.27N;120.83E
01.11.1995;26,612;0,192;Angeles;Philippines;15.27N;120.83E
01.12.1995;25,028;0,154;Angeles;Philippines;15.27N;120.83E
01.01.1996;25,121;0,156;Angeles;Philippines;15.27N;120.83E
01.02.1996;25,647;0,274;Angeles;Philippines;15.27N;120.83E
01.03.1996;28,499;0,605;Angeles;Philippines;15.27N;120.83E
01.04.1996;28,538;0,314;Angeles;Philippines;15.27N;120.83E
01.05.1996;28,68;0,49;Angeles;Philippines;15.27N;120.83E
01.06.1996;27,975;0,216;Angeles;Philippines;15.27N;120.83E
01.07.1996;27,165;0,438;Angeles;Philippines;15.27N;120.83E
01.08.1996;27,04;0,189;Angeles;Philippines;15.27N;120.83E
01.09.1996;26,847;0,388;Angeles;Philippines;15.27N;120.83E
01.10.1996;27,096;0,424;Angeles;Philippines;15.27N;120.83E
01.11.1996;25,982;0,25;Angeles;Philippines;15.27N;120.83E
01.12.1996;24,848;0,164;Angeles;Philippines;15.27N;120.83E
01.01.1997;24,521;0,131;Angeles;Philippines;15.27N;120.83E
01.02.1997;26,346;0,14;Angeles;Philippines;15.27N;120.83E
01.03.1997;27,006;0,187;Angeles;Philippines;15.27N;120.83E
01.04.1997;28,866;0,322;Angeles;Philippines;15.27N;120.83E
01.05.1997;28,826;0,339;Angeles;Philippines;15.27N;120.83E
01.06.1997;27,97;0,237;Angeles;Philippines;15.27N;120.83E
01.07.1997;26,841;0,324;Angeles;Philippines;15.27N;120.83E
01.08.1997;26,618;0,392;Angeles;Philippines;15.27N;120.83E
01.09.1997;26,845;0,262;Angeles;Philippines;15.27N;120.83E
01.10.1997;27,212;0,665;Angeles;Philippines;15.27N;120.83E
01.11.1997;27,023;0,614;Angeles;Philippines;15.27N;120.83E
01.12.1997;25,764;0,24;Angeles;Philippines;15.27N;120.83E
01.01.1998;26,199;0,186;Angeles;Philippines;15.27N;120.83E
01.02.1998;27,583;0,345;Angeles;Philippines;15.27N;120.83E
01.03.1998;28,353;0,242;Angeles;Philippines;15.27N;120.83E
01.04.1998;29,631;0,515;Angeles;Philippines;15.27N;120.83E
01.05.1998;29,357;0,258;Angeles;Philippines;15.27N;120.83E
01.06.1998;28,824;0,574;Angeles;Philippines;15.27N;120.83E
01.07.1998;28,068;0,181;Angeles;Philippines;15.27N;120.83E
01.08.1998;27,897;0,24;Angeles;Philippines;15.27N;120.83E
01.09.1998;27,16;0,433;Angeles;Philippines;15.27N;120.83E
01.10.1998;26,98;0,183;Angeles;Philippines;15.27N;120.83E
01.11.1998;27,306;0,209;Angeles;Philippines;15.27N;120.83E
01.12.1998;26,254;0,304;Angeles;Philippines;15.27N;120.83E
01.01.1999;26,226;0,492;Angeles;Philippines;15.27N;120.83E
01.02.1999;26,208;0,399;Angeles;Philippines;15.27N;120.83E
01.03.1999;28,244;0,326;Angeles;Philippines;15.27N;120.83E
01.04.1999;28,783;0,191;Angeles;Philippines;15.27N;120.83E
01.05.1999;29,096;0,524;Angeles;Philippines;15.27N;120.83E
01.06.1999;27,468;0,222;Angeles;Philippines;15.27N;120.83E
01.07.1999;26,886;0,292;Angeles;Philippines;15.27N;120.83E
01.08.1999;26,774;0,264;Angeles;Philippines;15.27N;120.83E
01.09.1999;26,55;0,19;Angeles;Philippines;15.27N;120.83E
01.10.1999;26,672;0,211;Angeles;Philippines;15.27N;120.83E
01.11.1999;26,342;0,345;Angeles;Philippines;15.27N;120.83E
01.12.1999;25,55;0,432;Angeles;Philippines;15.27N;120.83E
01.01.2000;25,7;0,237;Angeles;Philippines;15.27N;120.83E
01.02.2000;26,418;0,217;Angeles;Philippines;15.27N;120.83E
01.03.2000;27,85;0,34;Angeles;Philippines;15.27N;120.83E
01.04.2000;29,202;0,21;Angeles;Philippines;15.27N;120.83E
01.05.2000;28,202;0,208;Angeles;Philippines;15.27N;120.83E
01.06.2000;27,874;0,243;Angeles;Philippines;15.27N;120.83E
01.07.2000;26,052;0,243;Angeles;Philippines;15.27N;120.83E
01.08.2000;26,911;0,27;Angeles;Philippines;15.27N;120.83E
01.09.2000;26,642;0,255;Angeles;Philippines;15.27N;120.83E
01.10.2000;26,834;0,337;Angeles;Philippines;15.27N;120.83E
01.11.2000;26,62;0,334;Angeles;Philippines;15.27N;120.83E
01.12.2000;25,943;0,396;Angeles;Philippines;15.27N;120.83E
01.01.2001;26,018;0,293;Angeles;Philippines;15.27N;120.83E
01.02.2001;26,757;0,193;Angeles;Philippines;15.27N;120.83E
01.03.2001;27,96;0,19;Angeles;Philippines;15.27N;120.83E
01.04.2001;29,359;0,131;Angeles;Philippines;15.27N;120.83E
01.05.2001;28,673;0,305;Angeles;Philippines;15.27N;120.83E
01.06.2001;27,665;0,243;Angeles;Philippines;15.27N;120.83E
01.07.2001;26,787;0,179;Angeles;Philippines;15.27N;120.83E
01.08.2001;26,811;0,525;Angeles;Philippines;15.27N;120.83E
01.09.2001;27,039;0,351;Angeles;Philippines;15.27N;120.83E
01.10.2001;27,199;0,164;Angeles;Philippines;15.27N;120.83E
01.11.2001;26,399;0,272;Angeles;Philippines;15.27N;120.83E
01.12.2001;25,388;0,257;Angeles;Philippines;15.27N;120.83E
01.01.2002;25,168;0,226;Angeles;Philippines;15.27N;120.83E
01.02.2002;25,829;0,288;Angeles;Philippines;15.27N;120.83E
01.03.2002;27,615;0,422;Angeles;Philippines;15.27N;120.83E
01.04.2002;29,023;0,298;Angeles;Philippines;15.27N;120.83E
01.05.2002;28,898;0,341;Angeles;Philippines;15.27N;120.83E
01.06.2002;28,392;0,252;Angeles;Philippines;15.27N;120.83E
01.07.2002;26,425;0,193;Angeles;Philippines;15.27N;120.83E
01.08.2002;27,046;0,155;Angeles;Philippines;15.27N;120.83E
01.09.2002;26,797;0,182;Angeles;Philippines;15.27N;120.83E
01.10.2002;27,123;0,235;Angeles;Philippines;15.27N;120.83E
01.11.2002;26,643;0,259;Angeles;Philippines;15.27N;120.83E
01.12.2002;26,278;0,309;Angeles;Philippines;15.27N;120.83E
01.01.2003;24,998;0,327;Angeles;Philippines;15.27N;120.83E
01.02.2003;26,138;0,339;Angeles;Philippines;15.27N;120.83E
01.03.2003;27,533;0,279;Angeles;Philippines;15.27N;120.83E
01.04.2003;29,72;0,247;Angeles;Philippines;15.27N;120.83E
01.05.2003;29,031;0,314;Angeles;Philippines;15.27N;120.83E
01.06.2003;27,482;0,339;Angeles;Philippines;15.27N;120.83E
01.07.2003;27,673;0,376;Angeles;Philippines;15.27N;120.83E
01.08.2003;26,745;0,333;Angeles;Philippines;15.27N;120.83E
01.09.2003;26,752;0,35;Angeles;Philippines;15.27N;120.83E
01.10.2003;27,033;0,391;Angeles;Philippines;15.27N;120.83E
01.11.2003;26,884;0,306;Angeles;Philippines;15.27N;120.83E
01.12.2003;24,889;0,18;Angeles;Philippines;15.27N;120.83E
01.01.2004;25,502;0,293;Angeles;Philippines;15.27N;120.83E
01.02.2004;26,442;0,308;Angeles;Philippines;15.27N;120.83E
01.03.2004;28,058;0,413;Angeles;Philippines;15.27N;120.83E
01.04.2004;29,427;0,263;Angeles;Philippines;15.27N;120.83E
01.05.2004;28,971;0,123;Angeles;Philippines;15.27N;120.83E
01.06.2004;27,166;0,15;Angeles;Philippines;15.27N;120.83E
01.07.2004;27,237;0,35;Angeles;Philippines;15.27N;120.83E
01.08.2004;26,871;0,343;Angeles;Philippines;15.27N;120.83E
01.09.2004;27,399;0,19;Angeles;Philippines;15.27N;120.83E
01.10.2004;26,419;0,375;Angeles;Philippines;15.27N;120.83E
01.11.2004;26,375;0,212;Angeles;Philippines;15.27N;120.83E
01.12.2004;25,264;0,289;Angeles;Philippines;15.27N;120.83E
01.01.2005;24,929;0,682;Angeles;Philippines;15.27N;120.83E
01.02.2005;26,327;0,411;Angeles;Philippines;15.27N;120.83E
01.03.2005;27,662;0,48;Angeles;Philippines;15.27N;120.83E
01.04.2005;28,784;0,237;Angeles;Philippines;15.27N;120.83E
01.05.2005;29,715;0,278;Angeles;Philippines;15.27N;120.83E
01.06.2005;28;0,364;Angeles;Philippines;15.27N;120.83E
01.07.2005;27,413;0,228;Angeles;Philippines;15.27N;120.83E
01.08.2005;26,957;0,205;Angeles;Philippines;15.27N;120.83E
01.09.2005;26,716;0,147;Angeles;Philippines;15.27N;120.83E
01.10.2005;26,825;0,253;Angeles;Philippines;15.27N;120.83E
01.11.2005;26,827;0,38;Angeles;Philippines;15.27N;120.83E
01.12.2005;25,29;0,352;Angeles;Philippines;15.27N;120.83E
01.01.2006;25,731;0,254;Angeles;Philippines;15.27N;120.83E
01.02.2006;26,552;0,263;Angeles;Philippines;15.27N;120.83E
01.03.2006;27,993;0,259;Angeles;Philippines;15.27N;120.83E
01.04.2006;29,395;0,284;Angeles;Philippines;15.27N;120.83E
01.05.2006;29,103;0,364;Angeles;Philippines;15.27N;120.83E
01.06.2006;28,255;0,291;Angeles;Philippines;15.27N;120.83E
01.07.2006;26,558;0,233;Angeles;Philippines;15.27N;120.83E
01.08.2006;26,527;0,425;Angeles;Philippines;15.27N;120.83E
01.09.2006;27,114;0,242;Angeles;Philippines;15.27N;120.83E
01.10.2006;26,665;0,221;Angeles;Philippines;15.27N;120.83E
01.11.2006;26,879;0,191;Angeles;Philippines;15.27N;120.83E
01.12.2006;25,999;0,307;Angeles;Philippines;15.27N;120.83E
01.01.2007;25,764;0,219;Angeles;Philippines;15.27N;120.83E
01.02.2007;26,469;0,293;Angeles;Philippines;15.27N;120.83E
01.03.2007;28;0,29;Angeles;Philippines;15.27N;120.83E
01.04.2007;29,303;0,265;Angeles;Philippines;15.27N;120.83E
01.05.2007;28,829;0,319;Angeles;Philippines;15.27N;120.83E
01.06.2007;28,578;0,21;Angeles;Philippines;15.27N;120.83E
01.07.2007;27,901;0,257;Angeles;Philippines;15.27N;120.83E
01.08.2007;26,748;0,178;Angeles;Philippines;15.27N;120.83E
01.09.2007;26,98;0,206;Angeles;Philippines;15.27N;120.83E
01.10.2007;26,591;0,243;Angeles;Philippines;15.27N;120.83E
01.11.2007;25,749;0,288;Angeles;Philippines;15.27N;120.83E
01.12.2007;25,563;0,224;Angeles;Philippines;15.27N;120.83E
01.01.2008;25,621;0,3;Angeles;Philippines;15.27N;120.83E
01.02.2008;25,903;0,321;Angeles;Philippines;15.27N;120.83E
01.03.2008;27,566;0,301;Angeles;Philippines;15.27N;120.83E
01.04.2008;28,954;0,13;Angeles;Philippines;15.27N;120.83E
01.05.2008;27,833;0,177;Angeles;Philippines;15.27N;120.83E
01.06.2008;27,947;0,193;Angeles;Philippines;15.27N;120.83E
01.07.2008;26,979;0,195;Angeles;Philippines;15.27N;120.83E
01.08.2008;26,586;0,298;Angeles;Philippines;15.27N;120.83E
01.09.2008;26,994;0,247;Angeles;Philippines;15.27N;120.83E
01.10.2008;27,081;0,157;Angeles;Philippines;15.27N;120.83E
01.11.2008;26,409;0,318;Angeles;Philippines;15.27N;120.83E
01.12.2008;25,378;0,227;Angeles;Philippines;15.27N;120.83E
01.01.2009;24,824;0,318;Angeles;Philippines;15.27N;120.83E
01.02.2009;26,897;0,314;Angeles;Philippines;15.27N;120.83E
01.03.2009;28,547;0,288;Angeles;Philippines;15.27N;120.83E
01.04.2009;28,509;0,312;Angeles;Philippines;15.27N;120.83E
01.05.2009;27,925;0,274;Angeles;Philippines;15.27N;120.83E
01.06.2009;27,217;0,071;Angeles;Philippines;15.27N;120.83E
01.07.2009;26,931;0,269;Angeles;Philippines;15.27N;120.83E
01.08.2009;27,48;0,227;Angeles;Philippines;15.27N;120.83E
01.09.2009;26,754;0,179;Angeles;Philippines;15.27N;120.83E
01.10.2009;26,301;0,151;Angeles;Philippines;15.27N;120.83E
01.11.2009;26,563;0,285;Angeles;Philippines;15.27N;120.83E
01.12.2009;25,043;0,175;Angeles;Philippines;15.27N;120.83E
01.01.2010;25,454;0,214;Angeles;Philippines;15.27N;120.83E
01.02.2010;26,835;0,203;Angeles;Philippines;15.27N;120.83E
01.03.2010;28,226;0,27;Angeles;Philippines;15.27N;120.83E
01.04.2010;29,412;0,114;Angeles;Philippines;15.27N;120.83E
01.05.2010;30,201;0,131;Angeles;Philippines;15.27N;120.83E
01.06.2010;28,514;0,197;Angeles;Philippines;15.27N;120.83E
01.07.2010;27,464;0,24;Angeles;Philippines;15.27N;120.83E
01.08.2010;27,101;0,228;Angeles;Philippines;15.27N;120.83E
01.09.2010;27,36;0,216;Angeles;Philippines;15.27N;120.83E
01.10.2010;26,883;0,176;Angeles;Philippines;15.27N;120.83E
01.11.2010;26,546;0,193;Angeles;Philippines;15.27N;120.83E
